filename,width,height,class,xmin,ymin,xmax,ymax
001_auto-rickshaw.jpg,1002,564,auto,229,92,777,455
001_Electric-Auto-Rickshaw.jpg,500,500,auto,255,75,482,384
001_Electric-Auto-Rickshaw.jpg,500,500,auto,17,95,268,359
001_hqdefault.jpg,480,360,auto,113,64,394,282
002_auto-rickshaw.jpg,600,397,auto,12,39,238,350
002_auto-rickshaw.jpg,600,397,auto,182,42,579,397
002_hqdefault.jpg,480,360,auto,9,57,451,319
003_hqdefault.jpg,480,360,auto,188,100,299,274
003_hqdefault.jpg,480,360,auto,72,99,184,249
003_hqdefault.jpg,480,360,auto,391,107,480,272
004_Auto-Rickshaw.jpg,500,500,auto,126,271,388,466
004_Auto-Rickshaw.jpg,500,500,auto,134,84,263,220
07 Auto rickshaw.jpg,848,564,auto,138,38,667,531
1200px-AutoRickshaw.jpg,1200,800,auto,147,87,1105,726
135574424.jpg,338,507,auto,27,163,320,473
136821422.jpg,507,338,auto,90,58,328,304
1497072140-auto.JPG,700,525,auto,203,19,554,417
18BG_AUTO1-570x356.jpg,570,356,auto,5,31,290,356
18BG_AUTO1-570x356.jpg,570,356,auto,251,24,568,285
20121204_102840.jpg,816,612,auto,124,118,753,544
20auto-rickshaw2.jpg,670,443,auto,12,22,635,425
240px-Autorickshaw_on_Raj_Path_New_Delhi.JPG,240,180,auto,25,37,193,165
240px-Goa_Rickshaw.jpg,240,180,auto,52,31,184,128
240px-More_Karachi_Main.jpg,240,180,auto,37,25,207,163
240px-RickshawPak.jpg,240,180,auto,61,40,195,141
24171888592_8d9e387111_b.jpg,1024,683,auto,48,44,986,674
464740585.jpg,612,612,auto,142,29,493,586
52.jpg,1024,630,auto,40,29,843,630
800px_COLOURBOX11647521.jpg,800,533,auto,97,94,716,491
885937694.jpg,612,358,auto,66,48,544,358
891270888.jpg,612,408,auto,16,135,272,350
891270888.jpg,612,408,auto,313,139,595,355
accident-story-fb_647_051716124359.jpg,647,404,auto,49,11,584,404
add-innovation-500x500.jpg,500,500,auto,56,125,404,492
an-auto-rickshaw-passes-a-sign-on-a-wall-in-allepuzha-alleppey-kerala-fbaa7p.jpg,640,447,auto,30,95,566,433
API-Garv-RE-Passenger-Auto-Rickshaw.jpg,500,500,auto,10,9,490,491
Auto-094.jpg,700,415,auto,7,63,116,387
Auto-094.jpg,700,415,auto,139,77,221,370
Auto-094.jpg,700,415,auto,237,83,279,341
Auto-094.jpg,700,415,auto,342,76,408,287
Auto-094.jpg,700,415,auto,457,60,492,209
Auto-094.jpg,700,415,auto,484,45,525,179
Auto-094.jpg,700,415,auto,543,31,620,128
auto-refusal_c981c4d4-dd91-11e6-a538-54bd197a5a1b.jpg,960,540,auto,13,145,314,540
auto-refusal_c981c4d4-dd91-11e6-a538-54bd197a5a1b.jpg,960,540,auto,517,160,763,498
auto-refusal_c981c4d4-dd91-11e6-a538-54bd197a5a1b.jpg,960,540,auto,849,171,960,382
auto-refusal_c981c4d4-dd91-11e6-a538-54bd197a5a1b.jpg,960,540,auto,739,174,883,408
Auto-Rickshaw-3-Seater-4-810x734.jpg,810,734,auto,97,78,713,734
auto-rickshaw-640x374.jpg,640,374,auto,23,62,487,359
auto-rickshaw-center-khamla-nagpur-tempo-travellers-on-hire-3kbzzn.jpg,960,720,auto,6,3,931,720
auto-rickshaw-challenge.jpg,540,421,auto,59,8,478,419
Auto-Rickshaw-Driver-Travels-1-Lakh-Kilometer-With-His-Pet-Dog-660x330.jpg,660,330,auto,157,32,470,316
Auto-Rickshaw-Driver-Travels-1-Lakh-Kilometer-With-His-Pet-Dog-660x330.jpg,660,330,auto,100,85,135,125
Auto-rickshaw-driver.jpg,1024,675,auto,16,144,253,349
Auto-rickshaw-driver.jpg,1024,675,auto,268,109,924,663
Auto-rickshaw-driver.jpg,1024,675,auto,822,112,1001,494
Auto-Rickshaw-FRP-Hood.jpg,500,500,auto,48,22,435,481
auto-rickshaw-india.jpg,2020,1515,auto,360,317,1562,1227
auto-rickshaw-on-the-waterfront-in-pondicherry-india-b5ranb.jpg,640,447,auto,119,83,582,407
Auto-rickshaw-packs-100-bhp-3-700x380.jpg,700,380,auto,225,1,460,380
Auto-Rickshaw-Parts.jpg,200,173,auto,7,5,189,156
Auto-Rickshaw-Permit-and-how-to-apply-for-Auto-Rickshaw-Permit-in-New-Delhi.jpg,500,300,auto,334,3,498,299
Auto-Rickshaw-Permit-and-how-to-apply-for-Auto-Rickshaw-Permit-in-New-Delhi.jpg,500,300,auto,112,58,153,220
Auto-Rickshaw-Permit-and-how-to-apply-for-Auto-Rickshaw-Permit-in-New-Delhi.jpg,500,300,auto,7,63,33,169
Auto-Rickshaw-Permit-and-how-to-apply-for-Auto-Rickshaw-Permit-in-New-Delhi.jpg,500,300,auto,26,61,73,180
Auto-Rickshaw-Permit-and-how-to-apply-for-Auto-Rickshaw-Permit-in-New-Delhi.jpg,500,300,auto,78,63,113,198
Auto-Rickshaw-Permit-and-how-to-apply-for-Auto-Rickshaw-Permit-in-New-Delhi.jpg,500,300,auto,270,25,377,295
auto-rickshaw-png-tuk-tuk-single-head-light-auto-rickshaw-992.jpg,992,815,auto,63,56,862,809
Auto-rickshaw.JPG,3072,2304,auto,176,101,2526,2247
auto1.jpg,800,533,auto,81,40,794,504
autoadvertisement..jpg,800,531,auto,149,44,284,201
autoadvertisement..jpg,800,531,auto,342,26,791,482
Autorickshaw-770x433.jpg,770,433,auto,168,171,298,369
Autorickshaw-770x433.jpg,770,433,auto,287,167,432,395
Autorickshaw-770x433.jpg,770,433,auto,437,166,702,410
autorickshawpic-317x300.jpg,317,300,auto,4,5,312,291
Autorickshaw_Bangalore.jpg,1600,1067,auto,166,59,1539,1060
Autorikshaw_B_16915.jpg,666,338,auto,92,1,588,338
auto_dec11.png,640,413,auto,98,50,495,380
Auto_Rickshaw_-_Flickr_-_Terry_Wha_(1).jpg,2048,1536,auto,269,379,1779,1445
b1.jpg,1500,900,auto,110,7,1322,897
back-of-an-indian-yellow-auto-rickshaw-C18AHH.jpg,1300,956,auto,116,1,1201,857
bajaj-auto-rickshaw-250x250.jpg,250,250,auto,41,52,233,219
bajaj-autorickshaw-250x250.jpg,220,200,auto,7,21,217,185
Bajaj-RE-Compact-Diesel-Auto-Rickshaw-2-300x291.jpg,300,291,auto,9,40,275,277
Bajaj-RE-Optima-LPG-Auto-Rickshaw-e1506711469377-300x263.jpg,300,263,auto,1,14,287,240
bajaj-three-wheelers-250x250.jpg,250,222,auto,31,29,232,203
Baxy-Express-Auto-Rickshaw-Price-INDIA.jpg,533,447,auto,19,21,513,410
big_354563_1422513966.jpg,640,480,auto,236,66,504,365
Chhabra-1.jpg,3441,2591,auto,302,131,2876,2591
cl1-1-300x198.jpg,300,198,auto,90,7,202,190
cng-pathao-uber-1024x574.jpg,1024,574,auto,618,19,1012,574
cng-pathao-uber-1024x574.jpg,1024,574,auto,401,49,636,552
cng-pathao-uber-1024x574.jpg,1024,574,auto,248,68,403,470
ee441b833aba7ece770a05f67903af16--taxi-driver-new-delhi.jpg,1200,900,auto,37,97,1200,873
four-stroke-auto-rickshaw.jpg,494,311,auto,117,9,376,303
four-stroke-auto-rickshaw3.jpg,494,311,auto,127,7,369,311
GettyImages-170881263-58a844355f9b58a3c998b435.jpg,960,640,auto,83,318,498,591
green-and-yellow-auto-rickshaw-fueled-by-compressed-natural-gas-cng-A8JDR3.jpg,1300,1065,auto,85,96,1053,972
hdr1.jpg,312,201,auto,21,6,289,201
images_q=tbn_ANd9GcQDNKwtnEP1sCvW_zsQ9PbAUrICgiY_KEGbD-CxXg3Ax_kyt-4I.jpg,660,428,auto,49,72,541,427
images_q=tbn_ANd9GcQE4uQPgUJ0-z1DDZ1aSTILljYVNZ4GgZTB8o8zCpw7O5Pw9-h0.jpg,312,209,auto,36,22,296,193
images_q=tbn_ANd9GcQJaNSwk9K0wpw0SNXxL2RISkBeM2c3T4fj870yofkxmTfDvfAE.jpg,640,480,auto,1,97,195,480
images_q=tbn_ANd9GcQJaNSwk9K0wpw0SNXxL2RISkBeM2c3T4fj870yofkxmTfDvfAE.jpg,640,480,auto,193,121,465,480
images_q=tbn_ANd9GcQJaNSwk9K0wpw0SNXxL2RISkBeM2c3T4fj870yofkxmTfDvfAE.jpg,640,480,auto,456,113,640,416
images_q=tbn_ANd9GcRCqphf1w751MEF3qqdTJpBWWaijpe3WtEak58gjZg1-8Ijwvvk.jpg,1024,768,auto,88,194,470,768
images_q=tbn_ANd9GcSNGjhY2HDKYeOTeQUZnU9Sm-3_bgNFkSH--9BMGnyeQruxoSPm.jpg,750,422,auto,77,14,602,422
images_q=tbn_ANd9GcTbsUsIdpVeEDK6IInZzW_IobrW0DeSMgozE5EN_v3XL7umjJxY.jpg,602,365,auto,371,110,602,360
images_q=tbn_ANd9GcTbsUsIdpVeEDK6IInZzW_IobrW0DeSMgozE5EN_v3XL7umjJxY.jpg,602,365,auto,224,101,409,296
images_q=tbn_ANd9GcTbsUsIdpVeEDK6IInZzW_IobrW0DeSMgozE5EN_v3XL7umjJxY.jpg,602,365,auto,112,106,176,210
images_q=tbn_ANd9GcTbsUsIdpVeEDK6IInZzW_IobrW0DeSMgozE5EN_v3XL7umjJxY.jpg,602,365,auto,25,112,57,162
